1,2,3,4,5,6,7
"(1, 0.939498725668771)","(2, 0.5456772299669705)","(3, 0.7144457980426501)","(4, 0.9947783720449268)","(5, 0.9144332877979712)","(6, 0.9104032395665224)","(7, 0.6750689357337115)"
"(1, 0.943750910170509)","(2, 0.7115074182926725)","(3, 0.6268099264353832)","(4, 0.8407731984052674)","(5, 0.8441005959669962)","(6, 0.8467605772287594)","(7, 0.6891291004828943)"
"(1, 0.0753969085923717)","(2, 0.1127328193215262)","(3, 0.2030864016220613)","(4, 0.2158311797796845)","(5, 0.5923995991378086)","(6, 0.7166761297141448)","(7, 0.8572616990444473)"
"(1, 0.0929413945428218)","(2, 0.1335881989973539)","(3, 0.2110624928228801)","(4, 0.1413077513710538)","(5, 0.5456830843488711)","(6, 0.8716953496474869)","(7, 0.7541351908354014)"
"(1, 0.0287640015032486)","(2, 0.1030015224384978)","(3, 0.1583305070555385)","(4, 0.2305412070319058)","(5, 0.678969645672725)","(6, 0.8505073314737618)","(7, 0.9103672516605196)"
"(1, 0.0984389598479457)","(2, 0.1599813835982758)","(3, 0.0585393639233605)","(4, 0.2067483618262563)","(5, 0.5587967743704472)","(6, 0.7111883981028656)","(7, 0.8189550403971606)"
"(1, 0.0316686653229811)","(2, 0.089962840911269)","(3, 0.1947225674359029)","(4, 0.1982436933569427)","(5, 0.6141311565052837)","(6, 0.8644412874544979)","(7, 0.7763807858306048)"
"(1, 0.1137828184406577)","(2, 0.180606400459394)","(3, 0.0414119130802268)","(4, 0.1394491729406821)","(5, 0.6235294024187464)","(6, 0.8662056735688706)","(7, 0.8456365214499332)"
"(1, 0.1527050843917889)","(2, 0.1208733033963518)","(3, 0.0555020701072104)","(4, 0.1810493949932707)","(5, 0.7267631894590578)","(6, 0.7225121323887951)","(7, 0.7977595340999959)"
"(1, 0.0067497555918411)","(2, 0.186964091597433)","(3, 0.1021946808198596)","(4, 0.1371928414100495)","(5, 0.6781568968464431)","(6, 0.7220993524437795)","(7, 0.7783964482615174)"
"(1, 0.1402915575914066)","(2, 0.2061615102934672)","(3, 0.202619497337022)","(4, 0.2665874684264231)","(5, 0.6853187436782586)","(6, 0.8671059025525485)","(7, 0.7857512468940339)"
"(1, 0.0797046747884481)","(2, 0.1032526613305672)","(3, 0.043317016574823)","(4, 0.1564976317181631)","(5, 0.6140303795045207)","(6, 0.7533154642506422)","(7, 0.820249729579502)"
"(1, 0.0101054977950038)","(2, 0.15388937353945)","(3, 0.2036535634981409)","(4, 0.1620110847152063)","(5, 0.5410268392285117)","(6, 0.8647234272169636)","(7, 0.9015236110372788)"
"(1, 0.1274968604499912)","(2, 0.1825686061448691)","(3, 0.0792016607715232)","(4, 0.1976755708895175)","(5, 0.5762750427174858)","(6, 0.7115217121208427)","(7, 0.8571337335684348)"
"(1, 0.0349292975001222)","(2, 0.0812940121641947)","(3, 0.1019630477238128)","(4, 0.2139019753759484)","(5, 0.7165682932805125)","(6, 0.7162460213062183)","(7, 0.8696640056850267)"
"(1, 0.1427617996717239)","(2, 0.0582778175668377)","(3, 0.1787774467119289)","(4, 0.2436802801402035)","(5, 0.5842044281144908)","(6, 0.7194007258173626)","(7, 0.8942341910584517)"
"(1, 0.1706649318315634)","(2, 0.1408519558039641)","(3, 0.0570536473573849)","(4, 0.1696132750452839)","(5, 0.7022981069351837)","(6, 0.8706335540549486)","(7, 0.8081260570332012)"
"(1, 0.106652947987661)","(2, 0.1082097983068671)","(3, 0.1303319906633624)","(4, 0.2828010562699943)","(5, 0.5891548216104526)","(6, 0.745660180476744)","(7, 0.866493893823798)"
"(1, 0.1533006049989155)","(2, 0.2162448038546019)","(3, 0.2112684832164358)","(4, 0.2865926727569287)","(5, 0.6555917305349493)","(6, 0.7479776871614598)","(7, 0.7942665407850731)"
"(1, 0.0538906320188471)","(2, 0.0683828849379724)","(3, 0.1097270782700459)","(4, 0.2495686642294104)","(5, 0.7039987279207786)","(6, 0.8701209601671184)","(7, 0.8087934853566708)"
"(1, 0.1463286822563285)","(2, 0.2060714947227729)","(3, 0.1410606055365064)","(4, 0.2561628261752158)","(5, 0.6615449201085752)","(6, 0.871916300616298)","(7, 0.9001885239211673)"
"(1, 0.1357895359627604)","(2, 0.1333641959289329)","(3, 0.0733913952427213)","(4, 0.1273598716673333)","(5, 0.5892557801623339)","(6, 0.8086093516924431)","(7, 0.8993586542673149)"
"(1, 0.0854323470595362)","(2, 0.18961397851649)","(3, 0.0645623912325614)","(4, 0.2580363164966726)","(5, 0.7313053698606453)","(6, 0.836952044404837)","(7, 0.7824764264644959)"
"(1, 0.1504614247902098)","(2, 0.2280985393240949)","(3, 0.0483457993509696)","(4, 0.279841184857777)","(5, 0.6802815778408114)","(6, 0.8140365129187216)","(7, 0.7675654842557886)"
"(1, 0.1150549198608478)","(2, 0.0575905153685163)","(3, 0.0479156576487608)","(4, 0.1691320114689803)","(5, 0.5524508891349049)","(6, 0.8459708869661723)","(7, 0.8429347483972157)"
"(1, 0.158685616124051)","(2, 0.0608005408044378)","(3, 0.0384180004563127)","(4, 0.2641652789687713)","(5, 0.6207146132358176)","(6, 0.8761507679338569)","(7, 0.8431109590800034)"
"(1, 0.0459104998285935)","(2, 0.167656296575706)","(3, 0.2189225973605805)","(4, 0.2234718068073974)","(5, 0.6419823404890901)","(6, 0.8126718608901635)","(7, 0.9160113932311856)"
"(1, 0.0316932364614555)","(2, 0.1525334213987082)","(3, 0.0935910949871253)","(4, 0.1710044872303074)","(5, 0.5570217562013315)","(6, 0.8756346788175586)","(7, 0.8304988664280634)"
"(1, 0.025864966506691)","(2, 0.1533292322701493)","(3, 0.1074726191274915)","(4, 0.2259594901872373)","(5, 0.7324543881529401)","(6, 0.7952803167393304)","(7, 0.8781859470172385)"
"(1, 0.1350925703165038)","(2, 0.1810596865358323)","(3, 0.1964263304560773)","(4, 0.1760442608727559)","(5, 0.6970652983915678)","(6, 0.7663325468795172)","(7, 0.7467616858750705)"
"(1, 0.0641895385683095)","(2, 0.2107283343063122)","(3, 0.1798358243132667)","(4, 0.1458459778814501)","(5, 0.617989763005328)","(6, 0.7055789458983699)","(7, 0.8875249400498698)"
"(1, 0.1303022470066905)","(2, 0.2127266371768803)","(3, 0.1536598297549389)","(4, 0.2827145294218127)","(5, 0.6451524043020687)","(6, 0.8461984225729557)","(7, 0.7994650452973477)"
"(1, 0.1286520932666126)","(2, 0.2263547510420325)","(3, 0.175409254475794)","(4, 0.2806434994724132)","(5, 0.6557021410162751)","(6, 0.8051234760363688)","(7, 0.905910828601162)"
"(1, 0.1346389835816139)","(2, 0.0954197228522874)","(3, 0.0693949894317223)","(4, 0.1563550080007031)","(5, 0.588079224400409)","(6, 0.759117728123924)","(7, 0.775766692164829)"
"(1, 0.0439256294782558)","(2, 0.0533937111555595)","(3, 0.2230808141672053)","(4, 0.2715992371076139)","(5, 0.7163089193620689)","(6, 0.8368795967971003)","(7, 0.8834503447789366)"
"(1, 0.0881350709887183)","(2, 0.1201375832678625)","(3, 0.1458481779149911)","(4, 0.1384990854125004)","(5, 0.616297046793102)","(6, 0.7652921622126659)","(7, 0.8215910980085607)"
"(1, 0.0601953195159928)","(2, 0.1249795856580253)","(3, 0.040371390700266)","(4, 0.2329939139627707)","(5, 0.6319052031674072)","(6, 0.8335330206123839)","(7, 0.8199157084286081)"
"(1, 0.0699786263027592)","(2, 0.0900909775811032)","(3, 0.2220141519220858)","(4, 0.1671959256535216)","(5, 0.6541611320347676)","(6, 0.7855462540905206)","(7, 0.8839064291009373)"
"(1, 0.0273027407658037)","(2, 0.1592152699314548)","(3, 0.1360969482555074)","(4, 0.1592498461667568)","(5, 0.5907882376824355)","(6, 0.8403971751458041)","(7, 0.7714316083334477)"
"(1, 0.0479095532713699)","(2, 0.1637151601140745)","(3, 0.157980418774598)","(4, 0.1279323764781834)","(5, 0.6765601015922348)","(6, 0.8555152593292016)","(7, 0.8294041561864874)"
"(1, 0.0406171338148627)","(2, 0.1650526084534878)","(3, 0.1079903454307918)","(4, 0.2725633539836851)","(5, 0.5368368374458047)","(6, 0.8504475132151346)","(7, 0.8133920611477106)"
"(1, 0.1362008905441449)","(2, 0.0612661238526418)","(3, 0.1503133613298719)","(4, 0.1820588116989056)","(5, 0.6887193465109247)","(6, 0.8481131233692164)","(7, 0.82404892879016)"
"(1, 0.0856918889378627)","(2, 0.0497745606906609)","(3, 0.2150631693434766)","(4, 0.1514804781400024)","(5, 0.5642086526805218)","(6, 0.81997711094602)","(7, 0.8590228844940649)"
"(1, 0.1161591583801219)","(2, 0.2273531158660138)","(3, 0.1584693308067045)","(4, 0.201120500638904)","(5, 0.5408777509380386)","(6, 0.8438799290890473)","(7, 0.7643840812146806)"
"(1, 0.1408776054033714)","(2, 0.0568348062210744)","(3, 0.1158048208908439)","(4, 0.2191075961502109)","(5, 0.6801145733682465)","(6, 0.8234470967885861)","(7, 0.904412089310915)"
"(1, 0.0023946539342665)","(2, 0.0531719614193849)","(3, 0.1944781903334508)","(4, 0.284765872745232)","(5, 0.628810487267458)","(6, 0.8047239392991509)","(7, 0.881760812706867)"
"(1, 0.1277564382310241)","(2, 0.1335437543787795)","(3, 0.1874499634716672)","(4, 0.1438340847714851)","(5, 0.5427235566409899)","(6, 0.817245419241839)","(7, 0.7784664814934706)"
"(1, 0.0147259650236222)","(2, 0.0939474254111616)","(3, 0.1879249786078957)","(4, 0.2387230780901528)","(5, 0.671794330753998)","(6, 0.8056306727183361)","(7, 0.8285630539431852)"
"(1, 0.0155089231756052)","(2, 0.1791019644858177)","(3, 0.1595659064624749)","(4, 0.143461133213164)","(5, 0.6611057557397295)","(6, 0.82175783344447)","(7, 0.7695652912064955)"
"(1, 0.138058994312909)","(2, 0.1054818991122431)","(3, 0.1986507884165655)","(4, 0.2044119451764808)","(5, 0.6904593437357349)","(6, 0.8126829226198378)","(7, 0.8433684717111528)"
"(1, 0.0123067530975151)","(2, 0.2264986320038748)","(3, 0.12731574739463)","(4, 0.2247942529578371)","(5, 0.6810795790606053)","(6, 0.8691487108557463)","(7, 0.8870743898491511)"
"(1, 0.0457218239074918)","(2, 0.1486740498258306)","(3, 0.1557257241129777)","(4, 0.2029561098773029)","(5, 0.643259969737398)","(6, 0.7857466855699917)","(7, 0.7790691750097312)"
"(1, 0.1650740839390697)","(2, 0.3823069218165434)","(3, 0.2728082082165552)","(4, 0.4312973769117748)","(5, 0.1913365050934779)","(6, 0.3818824567796993)","(7, 0.2929178181569979)"
"(1, 0.332317159610199)","(2, 0.3301110241554428)","(3, 0.2658311691701958)","(4, 0.3113240633002416)","(5, 0.2071781188890764)","(6, 0.1699050007304019)","(7, 0.4301121657939006)"
"(1, 0.0024417148500988)","(2, 0.0839509061054951)","(3, 0.1157790972227473)","(4, 0.1547633283980613)","(5, 0.1156316439458297)","(6, 0.1168608834250434)","(7, 0.0852315039957375)"
"(1, 0.4703802982461117)","(2, 0.4868885034017067)","(3, 0.325631482438452)","(4, 0.4201887843836163)","(5, 0.3034876090338419)","(6, 0.4203093878151683)","(7, 0.4237881865033709)"
"(1, 0.4039693365135665)","(2, 0.207463137877599)","(3, 0.1727604275210371)","(4, 0.2575239015820748)","(5, 0.2369393588044725)","(6, 0.3646719691942138)","(7, 0.2564447692198343)"
"(1, 0.4142213401328939)","(2, 0.4445186591996855)","(3, 0.3144631437440197)","(4, 0.3728932913306771)","(5, 0.4000125574776872)","(6, 0.3123722489609852)","(7, 0.3908824063646435)"
"(1, 0.0445154807063901)","(2, 0.0650902140314317)","(3, 0.0638699444558187)","(4, 0.0736445315058094)","(5, 0.0184243754175506)","(6, 0.1835715830061015)","(7, 0.0789745956520169)"
"(1, 0.9614551123147904)","(2, 0.8311568424530076)","(3, 0.9927515531736436)","(4, 0.9738269297953612)","(5, 0.873992289998486)","(6, 0.98285026356655)","(7, 0.898664085502848)"
"(1, 0.9597952606331852)","(2, 0.8720256690613178)","(3, 0.8195386655124063)","(4, 0.9362782575698684)","(5, 0.9747253878142954)","(6, 0.9868624802760152)","(7, 0.8409234812781129)"
"(1, 0.7404889297346057)","(2, 0.6929106161675528)","(3, 0.5668587401629481)","(4, 0.6595154559892928)","(5, 0.6322925696836551)","(6, 0.6951602691137724)","(7, 0.7366818460377518)"
"(1, 0.2554897645846181)","(2, 0.3861522835478095)","(3, 0.4791494405559772)","(4, 0.3289294541872117)","(5, 0.443094698225369)","(6, 0.2840871031686682)","(7, 0.3809994789963861)"
"(1, 0.8704592509867717)","(2, 0.8857421520351177)","(3, 0.8427835220376002)","(4, 0.9242905542236034)","(5, 0.876743258721673)","(6, 0.8600479763515467)","(7, 0.8721085949527961)"
"(1, 0.4151048686343859)","(2, 0.2802908054788227)","(3, 0.4424701677464299)","(4, 0.2734709367330081)","(5, 0.279361693201881)","(6, 0.2969439251714079)","(7, 0.2940801957470607)"
"(1, 0.4370047989980663)","(2, 0.5882458539420533)","(3, 0.5112841685672672)","(4, 0.5081273799108893)","(5, 0.5782813580522086)","(6, 0.4984737681304407)","(7, 0.538731166082586)"
"(1, 0.4461827772142486)","(2, 0.6443541759122416)","(3, 0.4253470337551036)","(4, 0.6052994700659188)","(5, 0.3923440681542435)","(6, 0.3895127723311609)","(7, 0.480240141553631)"
"(1, 0.3500093456368029)","(2, 0.0778562055596805)","(3, 0.1471738429748521)","(4, 0.1839160934252725)","(5, 0.2964899225838361)","(6, 0.0932880091838687)","(7, 0.3604739593415321)"
"(1, 0.4825670883578305)","(2, 0.5244863311392056)","(3, 0.3760859241781401)","(4, 0.287076473894658)","(5, 0.4622058595122661)","(6, 0.3063957836411958)","(7, 0.4018562578156527)"
"(1, 0.0186786919926298)","(2, 0.1102700071316231)","(3, 0.0265829985025723)","(4, 0.0531258191846243)","(5, 0.0332624323258515)","(6, 0.1333126344385178)","(7, 0.1162119747941475)"
"(1, 0.8536655917430003)","(2, 0.8059625832346559)","(3, 0.7382714151797392)","(4, 0.8814919341387809)","(5, 0.7734428348661654)","(6, 0.7146683448301623)","(7, 0.9953438669957526)"
"(1, 0.4096476585443229)","(2, 0.4196281842438501)","(3, 0.4585981584749441)","(4, 0.5042726689499089)","(5, 0.4689898840074007)","(6, 0.4511942654367948)","(7, 0.4584416969622817)"
"(1, 0.4849719336518111)","(2, 0.4496575976320103)","(3, 0.4706521728223951)","(4, 0.5018988331402653)","(5, 0.5221888204533495)","(6, 0.6685662676179605)","(7, 0.5878473341478888)"
"(1, 0.5529603507345334)","(2, 0.3293289976713872)","(3, 0.3116371329555483)","(4, 0.3446222298326469)","(5, 0.5503742521767221)","(6, 0.5812032683721113)","(7, 0.5954294222882508)"
"(1, 0.7550232961099602)","(2, 0.9934546387012956)","(3, 0.7327165537136601)","(4, 0.7434390527652028)","(5, 0.9201140977251808)","(6, 0.78429782403051)","(7, 0.953850937646052)"
"(1, 0.4224317502261686)","(2, 0.3105380773264422)","(3, 0.4944105901976902)","(4, 0.3660192893458808)","(5, 0.3432825906379307)","(6, 0.4407725029983508)","(7, 0.3226641443469795)"
"(1, 0.1897529045340609)","(2, 0.2299243055231083)","(3, 0.2652348656284536)","(4, 0.1933562835860578)","(5, 0.0053963894407404)","(6, 0.1169123573020296)","(7, 0.1446639118205009)"
"(1, 0.8581391097864086)","(2, 0.8714235456853805)","(3, 0.7747587164482752)","(4, 0.8631025867029397)","(5, 0.925433271274968)","(6, 0.7673338455093882)","(7, 0.8353702825707858)"
"(1, 0.8206420298743594)","(2, 0.6223691074612467)","(3, 0.6551827541040309)","(4, 0.8184483577246944)","(5, 0.6702994736944532)","(6, 0.7197444700588003)","(7, 0.7250667468600186)"
"(1, 0.2377601049687626)","(2, 0.3825067231585251)","(3, 0.2869155798148841)","(4, 0.3805886143360352)","(5, 0.2172235713394355)","(6, 0.1938798792014054)","(7, 0.2469480244053047)"
"(1, 0.0955043053440143)","(2, 0.0886922248847411)","(3, 0.0243145336865609)","(4, 0.0699129868287939)","(5, 0.1256135197016738)","(6, 0.2542093219712613)","(7, 0.2277209686799965)"
"(1, 0.3412103672113134)","(2, 0.2782760592566519)","(3, 0.3132581244142271)","(4, 0.1584175623094723)","(5, 0.191196240070383)","(6, 0.3009667566892827)","(7, 0.1868301339491326)"
"(1, 0.3274188772047157)","(2, 0.2305647369592657)","(3, 0.277509395526973)","(4, 0.1872748905325169)","(5, 0.3253817666865087)","(6, 0.3887162120178871)","(7, 0.2201710876479084)"
"(1, 0.3614991295476388)","(2, 0.3470460257394905)","(3, 0.3975558639934783)","(4, 0.3507116690887543)","(5, 0.4553348683023845)","(6, 0.3388332438546393)","(7, 0.3372139152875433)"
"(1, 0.9442418843900616)","(2, 0.7233586666960667)","(3, 0.7989756148033531)","(4, 0.7545418865957221)","(5, 0.8788072816405577)","(6, 0.7716005402373249)","(7, 0.8538274931786101)"
"(1, 0.4339313114680543)","(2, 0.3338520492513724)","(3, 0.486406438406155)","(4, 0.4193496913834563)","(5, 0.2602503495309277)","(6, 0.2200846894203487)","(7, 0.2804026233581322)"
"(1, 0.8790968892252572)","(2, 0.7642556959549391)","(3, 0.7013543509297702)","(4, 0.781525539436492)","(5, 0.8297158213704962)","(6, 0.6624462836870709)","(7, 0.7106006479642948)"
"(1, 0.3277179465938613)","(2, 0.0963916087776006)","(3, 0.2384326678563876)","(4, 0.2604121354360553)","(5, 0.0607582612725432)","(6, 0.1481235901893863)","(7, 0.186183303893572)"
"(1, 0.1990213908833417)","(2, 0.0820722944503214)","(3, 0.2205529272716433)","(4, 0.1043301857343614)","(5, 0.2468668184352144)","(6, 0.002267106923975)","(7, 0.2481847040949358)"
"(1, 0.1404653052402533)","(2, 0.0600129391535861)","(3, 0.0511360322578623)","(4, 0.2041309446505592)","(5, 0.1620811009105627)","(6, 0.2141957489354658)","(7, 0.1425323758033)"
"(1, 0.3084171882011211)","(2, 0.3251460611972563)","(3, 0.1342619752273689)","(4, 0.1071217866956697)","(5, 0.3241205148362389)","(6, 0.08442246754099)","(7, 0.1038029614632701)"
"(1, 0.0486142828628362)","(2, 0.1020966173179549)","(3, 0.1264385169100003)","(4, 0.0655883066215373)","(5, 0.0550135638539126)","(6, 0.1251690352361234)","(7, 0.1511588171549168)"
"(1, 0.3559043842648355)","(2, 0.2665434599551218)","(3, 0.3495312014238265)","(4, 0.1494448936198772)","(5, 0.2900892549727495)","(6, 0.1341410137471452)","(7, 0.3669787734428959)"
"(1, 0.8557290920011422)","(2, 0.9118381453636304)","(3, 0.7507291234562108)","(4, 0.9296760259635044)","(5, 0.753071423802715)","(6, 0.8258813221531373)","(7, 0.8255823302854646)"
"(1, 0.7236049000999389)","(2, 0.4760648182964833)","(3, 0.6376512668331236)","(4, 0.4729308633791245)","(5, 0.5337657909646396)","(6, 0.4547340333034848)","(7, 0.5172286221408622)"
"(1, 0.7944074603070733)","(2, 0.9224709662315812)","(3, 0.8674093807605519)","(4, 0.8158349936248087)","(5, 0.8928377783763463)","(6, 0.7966377976247893)","(7, 0.7265900141476199)"
"(1, 0.3806733355563497)","(2, 0.3594261056237302)","(3, 0.290044006272394)","(4, 0.2515705501663406)","(5, 0.2011184289772168)","(6, 0.2156876458553288)","(7, 0.2090416932314857)"
"(1, 0.2382920628402235)","(2, 0.1593403939515048)","(3, 0.2842088514605445)","(4, 0.3686534476393733)","(5, 0.2301706267506243)","(6, 0.3584564213850046)","(7, 0.1627493547094365)"
"(1, 0.8868705595776071)","(2, 0.9000024970864311)","(3, 0.8443766453152893)","(4, 0.876304103246328)","(5, 0.9891141020170048)","(6, 0.9904509426485896)","(7, 0.8899433410297717)"
"(1, 0.2047664571561201)","(2, 0.2287377542022745)","(3, 0.1055704397877741)","(4, 0.0788432231987189)","(5, 0.2444113519488449)","(6, 0.2733987524528152)","(7, 0.1577656385432914)"
"(1, 0.441792725116482)","(2, 0.3307396365453415)","(3, 0.4807444684509201)","(4, 0.4105962811242621)","(5, 0.3082600141615923)","(6, 0.426880437548144)","(7, 0.4819915238935641)"
"(1, 0.0353815458953673)","(2, 0.1759394761904819)","(3, 0.1332793142007284)","(4, 0.2490203213102715)","(5, 0.224748851315014)","(6, 0.1946489423435102)","(7, 0.2539529295992958)"
"(1, 0.7894997908468827)","(2, 0.6230507561424513)","(3, 0.5994926856410163)","(4, 0.8361087473574387)","(5, 0.6239028565050382)","(6, 0.6604761245783559)","(7, 0.7688454611096034)"
"(1, 0.2970864615376336)","(2, 0.2010027828361648)","(3, 0.117330387601752)","(4, 0.2852078295090818)","(5, 0.3234025888058088)","(6, 0.2520744862630392)","(7, 0.2199804381111197)"
"(1, 0.1562628750698454)","(2, 0.4159767261675876)","(3, 0.3944324541140513)","(4, 0.4109274299876649)","(5, 0.3313460599072947)","(6, 0.3119208985202643)","(7, 0.1469153905915418)"
"(1, 0.3500155848939567)","(2, 0.4562655493128927)","(3, 0.3018911329711259)","(4, 0.323495254421115)","(5, 0.3967466854997715)","(6, 0.2777705817333606)","(7, 0.5025252807321883)"
"(1, 0.1460630357712813)","(2, 0.0357649527811691)","(3, 0.0886119413392208)","(4, 0.0356935463377138)","(5, 0.1867556415774565)","(6, 0.1127830703196973)","(7, 0.1719966513977981)"
"(1, 0.8556210913632863)","(2, 0.6441006575664124)","(3, 0.7108477480885043)","(4, 0.6732949851684324)","(5, 0.7120901840189918)","(6, 0.6518220479734712)","(7, 0.6999162295059871)"
"(1, 0.1169363488374087)","(2, 0.3413953237291651)","(3, 0.2485557634949181)","(4, 0.1396546694002861)","(5, 0.2740045160386218)","(6, 0.3119609624022674)","(7, 0.1701033312609484)"
"(1, 0.8012365751693997)","(2, 0.9637208246453072)","(3, 0.9075229922927294)","(4, 0.9478441969654532)","(5, 0.999797031775442)","(6, 0.8858974645636446)","(7, 0.8863318994066525)"
"(1, 0.2242969344302103)","(2, 0.2439105908659465)","(3, 0.4720386990289706)","(4, 0.3726974701472618)","(5, 0.3043546100219578)","(6, 0.3089846319373391)","(7, 0.4563859147191468)"
"(1, 0.2668700511514093)","(2, 0.0805912271241799)","(3, 0.3343352542801824)","(4, 0.0691351094234651)","(5, 0.2276036724253108)","(6, 0.2025231294759374)","(7, 0.1111994196657039)"
"(1, 0.0793954735465809)","(2, 0.1260346099251777)","(3, 0.171525628749698)","(4, 0.220355934988368)","(5, 0.2306534273681025)","(6, 0.2188013060761492)","(7, 0.0659696962422419)"
"(1, 0.856466721345699)","(2, 0.9837490606951932)","(3, 0.9893949570495392)","(4, 0.728026951658193)","(5, 0.9193684341319917)","(6, 0.8594830725422583)","(7, 0.8387155094655396)"
"(1, 0.7517800755832518)","(2, 0.8342999215210897)","(3, 0.7473562732997221)","(4, 0.7398016125203083)","(5, 0.7766797538119998)","(6, 0.7675607281056495)","(7, 0.9643000840324784)"
"(1, 0.3331444416586011)","(2, 0.4935864102091029)","(3, 0.2831861240730103)","(4, 0.389985736178682)","(5, 0.3457480359245947)","(6, 0.4824827699794379)","(7, 0.3817971452874925)"
"(1, 0.9561648576034342)","(2, 0.941578584748748)","(3, 0.8922716899780678)","(4, 0.8796569743607616)","(5, 0.8726693727328733)","(6, 0.8641786392863623)","(7, 0.9668517671503624)"
"(1, 0.462261500189858)","(2, 0.6551026581690181)","(3, 0.6161532907201718)","(4, 0.4867570664168108)","(5, 0.6674536387671104)","(6, 0.6548980173636147)","(7, 0.5672563935459988)"
"(1, 0.851117282153415)","(2, 0.9202711054387892)","(3, 0.8834968098845525)","(4, 0.8455321431176938)","(5, 0.9461885064293746)","(6, 0.7657930979488878)","(7, 0.9283196511885362)"
"(1, 0.9286503017939342)","(2, 0.9528992084437722)","(3, 0.8435094016017988)","(4, 0.9582873239827092)","(5, 0.8808644663966169)","(6, 0.8699502039187488)","(7, 0.9768547060571848)"
"(1, 0.4353498056492174)","(2, 0.5621200492932272)","(3, 0.5097445011808515)","(4, 0.4620442172207952)","(5, 0.5461344137611116)","(6, 0.3318610954354614)","(7, 0.5536961765724594)"
"(1, 0.8306706693427401)","(2, 0.924825964705928)","(3, 0.9110515192806532)","(4, 0.8483858555092437)","(5, 0.8604749424132684)","(6, 0.7959428294312731)","(7, 0.9468816550463393)"
"(1, 0.0506716961983934)","(2, 0.004548801897542)","(3, 0.0651483276111573)","(4, 0.0347221358400861)","(5, 0.1025326175571882)","(6, 0.0256320875204656)","(7, 0.0775412257546588)"
"(1, 0.6264511240317504)","(2, 0.6189888367851202)","(3, 0.7201434379028315)","(4, 0.5537861182279976)","(5, 0.4373508844420856)","(6, 0.7067781385779787)","(7, 0.6753915711779953)"
"(1, 0.2264731235215004)","(2, 0.0158329371918944)","(3, 0.1241987265943773)","(4, 0.1396358980413378)","(5, 0.191068808109624)","(6, 0.2158688902328415)","(7, 0.1174371530940649)"
"(1, 0.2480321568319627)","(2, 0.316911702020659)","(3, 0.202862142242264)","(4, 0.1441032179321102)","(5, 0.1862995078393604)","(6, 0.1062162771749038)","(7, 0.2807090662643889)"
"(1, 0.1423227567706941)","(2, 0.1343170814973813)","(3, 0.0359743403104632)","(4, 0.0790886753323664)","(5, 0.088836310226633)","(6, 0.0005858374881747)","(7, 0.1070280575339091)"
"(1, 0.565007269331796)","(2, 0.3545020070501877)","(3, 0.4849710695387506)","(4, 0.4604765228054237)","(5, 0.2974177440772978)","(6, 0.4062711593464459)","(7, 0.5860606459084237)"
"(1, 0.778002888692872)","(2, 0.7829914550337207)","(3, 0.7852240565253806)","(4, 0.8514010882317843)","(5, 0.8449122030480234)","(6, 0.5750236791543606)","(7, 0.7029206929161856)"
"(1, 0.7764227034687237)","(2, 0.9254551208172862)","(3, 0.8357271568196707)","(4, 0.8315855302191635)","(5, 0.690670635145906)","(6, 0.9023423653473196)","(7, 0.7781407601763815)"
"(1, 0.3990584779380826)","(2, 0.6311423913116347)","(3, 0.6501971115872941)","(4, 0.6740308277278841)","(5, 0.491865233779661)","(6, 0.5883358325805256)","(7, 0.5821407712318067)"
"(1, 0.9522988005912048)","(2, 0.7693624274552711)","(3, 0.7989159048145883)","(4, 0.7195907298000379)","(5, 0.9077725767501093)","(6, 0.6621396787177495)","(7, 0.702666814276344)"
"(1, 0.2855205794060432)","(2, 0.0851576898554556)","(3, 0.0231906395132722)","(4, 0.1231947189182598)","(5, 0.1793250995333212)","(6, 0.2450403662459162)","(7, 0.1426141201281164)"
"(1, 0.0800566509114767)","(2, 0.196128434368186)","(3, 0.1982235128335118)","(4, 0.0956422666364318)","(5, 0.2071408775979993)","(6, 0.1916819678520924)","(7, 0.2126766794828729)"
"(1, 0.2113639726161218)","(2, 0.120075496774058)","(3, 0.1182907551517667)","(4, 0.123683787333222)","(5, 0.1730171813959855)","(6, 0.1737856989177476)","(7, 0.2249824478739921)"
"(1, 0.6962994223710949)","(2, 0.7948547832448705)","(3, 0.5767779672140262)","(4, 0.7000360562354739)","(5, 0.6002481590309596)","(6, 0.6286523564511803)","(7, 0.8133618143635133)"
"(1, 0.05294166651785)","(2, 0.0784875824575199)","(3, 0.075819682382098)","(4, 0.031521799967621)","(5, 0.1055930220719811)","(6, 0.0380110604559301)","(7, 0.0080472958480719)"
"(1, 0.9328039381853652)","(2, 0.9635694079610834)","(3, 0.826446793233588)","(4, 0.8366528638430726)","(5, 0.8034188036255031)","(6, 0.8934419049494672)","(7, 0.9351852169931988)"
"(1, 0.0192349645413429)","(2, 0.0743886516201375)","(3, 0.0984760686891578)","(4, 0.0283746408213373)","(5, 0.0808438856140325)","(6, 0.0380239843187615)","(7, 0.0481502055628723)"
"(1, 0.07357036263168)","(2, 0.2405900219419686)","(3, 0.1475549637243187)","(4, 0.1951636644865179)","(5, 0.0467356687029402)","(6, 0.0444397887106927)","(7, 0.052607715975843)"
